ts,dado,Ano,Trimestre,Mês,Dia,Ordem
2022-01-30 10:55:06,20.05,2022,1,1,30,0
2022-01-30 11:00:06,20.09,2022,1,1,30,0
2022-01-30 11:05:06,20.14,2022,1,1,30,0
2022-01-30 11:10:06,20.18,2022,1,1,30,0
2022-01-30 11:15:06,20.220000000000002,2022,1,1,30,0
2022-01-30 11:20:06,20.29,2022,1,1,30,0
2022-01-30 11:25:06,20.330000000000002,2022,1,1,30,0
2022-01-30 11:30:06,20.37,2022,1,1,30,0
2022-01-30 11:35:06,20.42,2022,1,1,30,0
2022-01-30 11:40:06,20.470000000000002,2022,1,1,30,0
2022-01-30 11:45:06,20.51,2022,1,1,30,0
2022-01-30 11:50:06,20.59,2022,1,1,30,0
2022-01-30 11:55:06,20.650000000000002,2022,1,1,30,0
2022-01-30 12:00:06,20.71,2022,1,1,30,0
2022-01-30 12:05:06,20.740000000000002,2022,1,1,30,0
2022-01-30 12:10:06,20.78,2022,1,1,30,0
2022-01-30 12:15:06,20.84,2022,1,1,30,0
2022-01-30 12:20:06,20.87,2022,1,1,30,0
2022-01-30 12:25:06,20.91,2022,1,1,30,0
2022-01-30 12:30:06,20.94,2022,1,1,30,0
2022-01-30 12:35:06,20.970000000000002,2022,1,1,30,0
2022-01-30 12:40:06,21.01,2022,1,1,30,0
2022-01-30 12:45:06,21.09,2022,1,1,30,0
2022-01-30 12:50:06,21.18,2022,1,1,30,0
2022-01-30 12:55:06,21.220000000000002,2022,1,1,30,0
2022-01-30 13:00:06,21.310000000000002,2022,1,1,30,0
2022-01-30 13:05:06,21.38,2022,1,1,30,0
2022-01-30 13:10:06,21.44,2022,1,1,30,0
2022-01-30 13:15:06,21.53,2022,1,1,30,0
2022-01-30 13:20:06,21.580000000000002,2022,1,1,30,0
2022-01-30 13:25:06,21.68,2022,1,1,30,0
2022-01-30 13:30:06,21.73,2022,1,1,30,0
2022-01-30 13:35:06,21.8,2022,1,1,30,0
2022-01-30 13:40:06,21.810000000000002,2022,1,1,30,0
2022-01-30 13:45:06,21.85,2022,1,1,30,0
2022-01-30 13:50:06,21.88,2022,1,1,30,0
2022-01-30 13:55:06,21.91,2022,1,1,30,0
2022-01-30 14:00:06,21.95,2022,1,1,30,0
2022-01-30 14:05:06,22.01,2022,1,1,30,0
2022-01-30 14:10:06,22.12,2022,1,1,30,0
2022-01-30 14:15:06,22.18,2022,1,1,30,0
2022-01-30 14:20:06,22.3,2022,1,1,30,0
2022-01-30 14:25:06,22.39,2022,1,1,30,0
2022-01-30 14:30:06,22.42,2022,1,1,30,0
2022-01-30 14:35:06,22.470000000000002,2022,1,1,30,0
2022-01-30 14:40:06,22.55,2022,1,1,30,0
2022-01-30 14:45:06,22.57,2022,1,1,30,0
2022-01-30 14:50:06,22.6,2022,1,1,30,0
2022-01-30 14:55:06,22.7,2022,1,1,30,0
2022-01-30 15:00:06,22.78,2022,1,1,30,0
2022-01-30 15:05:06,22.87,2022,1,1,30,0
2022-01-30 15:10:07,22.92,2022,1,1,30,0
2022-01-30 15:15:07,22.95,2022,1,1,30,0
2022-01-30 15:20:07,22.970000000000002,2022,1,1,30,0
2022-01-30 15:25:07,22.95,2022,1,1,30,0
2022-01-30 15:30:07,22.94,2022,1,1,30,0
2022-01-30 15:35:07,22.92,2022,1,1,30,0
2022-01-30 15:40:07,22.91,2022,1,1,30,0
2022-01-30 15:45:07,22.89,2022,1,1,30,0
2022-01-30 15:50:07,22.92,2022,1,1,30,0
2022-01-30 15:55:07,22.970000000000002,2022,1,1,30,0
2022-01-30 16:00:07,23.05,2022,1,1,30,0
2022-01-30 16:05:07,23.12,2022,1,1,30,0
2022-01-30 16:10:07,23.16,2022,1,1,30,0
2022-01-30 16:15:07,23.240000000000002,2022,1,1,30,0
2022-01-30 16:20:07,23.3,2022,1,1,30,0
2022-01-30 16:25:07,23.330000000000002,2022,1,1,30,0
2022-01-30 16:30:07,23.400000000000002,2022,1,1,30,0
2022-01-30 16:35:07,23.490000000000002,2022,1,1,30,0
2022-01-30 16:40:07,23.54,2022,1,1,30,0
2022-01-30 16:45:07,23.580000000000002,2022,1,1,30,0
2022-01-30 16:50:07,23.64,2022,1,1,30,0
2022-01-30 16:55:07,23.66,2022,1,1,30,0
2022-01-30 17:00:07,23.720000000000002,2022,1,1,30,0
2022-01-30 17:05:07,23.76,2022,1,1,30,0
2022-01-30 17:10:07,23.76,2022,1,1,30,0
2022-01-30 17:15:07,23.76,2022,1,1,30,0
2022-01-30 17:20:07,23.75,2022,1,1,30,0
2022-01-30 17:25:07,23.76,2022,1,1,30,0
2022-01-30 17:30:07,23.810000000000002,2022,1,1,30,0
2022-01-30 17:35:07,23.84,2022,1,1,30,0
2022-01-30 17:40:07,23.88,2022,1,1,30,0
2022-01-30 17:45:07,23.89,2022,1,1,30,0
2022-01-30 17:50:07,23.88,2022,1,1,30,0
2022-01-30 17:55:07,23.86,2022,1,1,30,0
2022-01-30 18:00:07,23.830000000000002,2022,1,1,30,0
2022-01-30 18:05:07,23.78,2022,1,1,30,0
2022-01-30 18:10:07,23.75,2022,1,1,30,0
2022-01-30 18:15:07,23.75,2022,1,1,30,0
2022-01-30 18:20:07,23.73,2022,1,1,30,0
2022-01-30 18:25:07,23.78,2022,1,1,30,0
2022-01-30 18:30:07,23.830000000000002,2022,1,1,30,0
2022-01-30 18:35:07,23.87,2022,1,1,30,0
2022-01-30 18:40:07,23.91,2022,1,1,30,0
2022-01-30 18:45:07,23.93,2022,1,1,30,0
2022-01-30 18:50:07,23.94,2022,1,1,30,0
2022-01-30 18:55:07,23.970000000000002,2022,1,1,30,0
2022-01-30 19:00:07,23.970000000000002,2022,1,1,30,0
2022-01-30 19:05:07,23.95,2022,1,1,30,0
2022-01-30 19:10:08,23.89,2022,1,1,30,0
2022-01-30 19:15:08,23.87,2022,1,1,30,0
2022-01-30 19:20:08,23.87,2022,1,1,30,0
2022-01-30 19:25:08,23.86,2022,1,1,30,0
2022-01-30 19:30:07,23.89,2022,1,1,30,0
2022-01-30 19:35:08,23.84,2022,1,1,30,0
2022-01-30 19:40:08,23.830000000000002,2022,1,1,30,0
2022-01-30 19:45:08,23.84,2022,1,1,30,0
2022-01-30 19:50:08,23.830000000000002,2022,1,1,30,0
2022-01-30 19:55:08,23.810000000000002,2022,1,1,30,0
2022-01-30 20:00:08,23.73,2022,1,1,30,0
2022-01-30 20:05:08,23.67,2022,1,1,30,0
2022-01-30 20:10:08,23.62,2022,1,1,30,0
2022-01-30 20:15:08,23.55,2022,1,1,30,0
2022-01-30 20:20:08,23.51,2022,1,1,30,0
2022-01-30 20:25:08,23.48,2022,1,1,30,0
2022-01-30 20:30:08,23.44,2022,1,1,30,0
2022-01-30 20:35:08,23.37,2022,1,1,30,0
2022-01-30 20:40:08,23.32,2022,1,1,30,0
2022-01-30 20:45:08,23.25,2022,1,1,30,0
2022-01-30 20:50:08,23.16,2022,1,1,30,0
2022-01-30 20:55:08,23.1,2022,1,1,30,0
2022-01-30 21:00:08,23.03,2022,1,1,30,0
2022-01-30 21:05:08,22.990000000000002,2022,1,1,30,0
2022-01-30 21:10:08,22.94,2022,1,1,30,0
2022-01-30 21:15:08,22.88,2022,1,1,30,0
2022-01-30 21:20:08,22.830000000000002,2022,1,1,30,0
2022-01-30 21:25:08,22.76,2022,1,1,30,0
2022-01-30 21:30:08,22.71,2022,1,1,30,0
2022-01-30 21:35:08,22.66,2022,1,1,30,0
2022-01-30 21:40:08,22.61,2022,1,1,30,0
2022-01-30 21:45:08,22.57,2022,1,1,30,0
2022-01-30 21:50:08,22.48,2022,1,1,30,0
2022-01-30 21:55:08,22.400000000000002,2022,1,1,30,0
2022-01-30 22:00:08,22.35,2022,1,1,30,0
2022-01-30 22:05:08,22.26,2022,1,1,30,0
2022-01-30 22:10:08,22.19,2022,1,1,30,0
2022-01-30 22:15:08,22.1,2022,1,1,30,0
2022-01-30 22:20:08,22.01,2022,1,1,30,0
2022-01-30 22:25:08,21.96,2022,1,1,30,0
2022-01-30 22:30:08,21.89,2022,1,1,30,0
2022-01-30 22:35:08,21.82,2022,1,1,30,0
2022-01-30 22:40:08,21.740000000000002,2022,1,1,30,0
2022-01-30 22:45:08,21.68,2022,1,1,30,0
2022-01-30 22:50:08,21.64,2022,1,1,30,0
2022-01-30 22:55:08,21.6,2022,1,1,30,0
2022-01-30 23:00:08,21.55,2022,1,1,30,0
2022-01-30 23:05:08,21.53,2022,1,1,30,0
2022-01-30 23:10:08,21.51,2022,1,1,30,0
2022-01-30 23:15:08,21.46,2022,1,1,30,0
2022-01-30 23:20:08,21.44,2022,1,1,30,0
2022-01-30 23:25:08,21.41,2022,1,1,30,0
2022-01-30 23:30:08,21.41,2022,1,1,30,0
2022-01-30 23:35:08,21.38,2022,1,1,30,0
2022-01-30 23:40:08,21.330000000000002,2022,1,1,30,0
2022-01-30 23:45:08,21.29,2022,1,1,30,0
2022-01-30 23:50:08,21.3,2022,1,1,30,0
2022-01-30 23:55:08,21.3,2022,1,1,30,0
2022-01-31 00:00:08,21.28,2022,1,1,31,1
2022-01-31 00:05:08,21.29,2022,1,1,31,1
2022-01-31 00:10:08,21.28,2022,1,1,31,1
2022-01-31 00:15:08,21.28,2022,1,1,31,1
2022-01-31 00:20:08,21.27,2022,1,1,31,1
2022-01-31 00:25:08,21.25,2022,1,1,31,1
2022-01-31 00:30:08,21.21,2022,1,1,31,1
2022-01-31 00:35:08,21.21,2022,1,1,31,1
2022-01-31 00:40:08,21.2,2022,1,1,31,1
2022-01-31 00:45:08,21.21,2022,1,1,31,1
2022-01-31 00:50:08,21.16,2022,1,1,31,1
2022-01-31 00:55:08,21.14,2022,1,1,31,1
2022-01-31 01:00:08,21.14,2022,1,1,31,1
2022-01-31 01:05:08,21.11,2022,1,1,31,1
2022-01-31 01:10:08,21.11,2022,1,1,31,1
2022-01-31 01:15:08,21.1,2022,1,1,31,1
2022-01-31 01:20:08,21.1,2022,1,1,31,1
2022-01-31 01:25:08,21.080000000000002,2022,1,1,31,1
2022-01-31 01:30:08,21.07,2022,1,1,31,1
2022-01-31 01:35:08,21.09,2022,1,1,31,1
2022-01-31 01:40:08,21.060000000000002,2022,1,1,31,1
2022-01-31 01:45:08,21.07,2022,1,1,31,1
2022-01-31 01:50:08,21.080000000000002,2022,1,1,31,1
2022-01-31 01:55:08,21.080000000000002,2022,1,1,31,1
2022-01-31 02:00:08,21.05,2022,1,1,31,1
2022-01-31 02:05:08,21.03,2022,1,1,31,1
2022-01-31 02:10:08,21.02,2022,1,1,31,1
2022-01-31 02:15:08,21.0,2022,1,1,31,1
2022-01-31 02:20:08,20.98,2022,1,1,31,1
2022-01-31 02:25:08,20.970000000000002,2022,1,1,31,1
2022-01-31 02:30:08,20.95,2022,1,1,31,1
2022-01-31 02:35:08,20.93,2022,1,1,31,1
2022-01-31 02:40:08,20.92,2022,1,1,31,1
2022-01-31 02:45:08,20.92,2022,1,1,31,1
2022-01-31 02:50:08,20.92,2022,1,1,31,1
2022-01-31 02:55:08,20.88,2022,1,1,31,1
2022-01-31 03:00:08,20.88,2022,1,1,31,1
2022-01-31 03:05:08,20.86,2022,1,1,31,1
2022-01-31 03:10:09,20.85,2022,1,1,31,1
2022-01-31 03:15:09,20.88,2022,1,1,31,1
2022-01-31 03:20:09,20.85,2022,1,1,31,1
2022-01-31 03:25:09,20.84,2022,1,1,31,1
2022-01-31 03:30:09,20.85,2022,1,1,31,1
2022-01-31 03:35:09,20.8,2022,1,1,31,1
2022-01-31 03:40:09,20.8,2022,1,1,31,1
2022-01-31 03:45:09,20.79,2022,1,1,31,1
2022-01-31 03:50:09,20.8,2022,1,1,31,1
2022-01-31 03:55:09,20.8,2022,1,1,31,1
2022-01-31 04:00:09,20.79,2022,1,1,31,1
2022-01-31 04:05:09,20.830000000000002,2022,1,1,31,1
2022-01-31 04:10:09,20.830000000000002,2022,1,1,31,1
2022-01-31 04:15:09,20.82,2022,1,1,31,1
2022-01-31 04:20:09,20.82,2022,1,1,31,1
2022-01-31 04:25:09,20.84,2022,1,1,31,1
2022-01-31 04:30:09,20.810000000000002,2022,1,1,31,1
2022-01-31 04:35:09,20.82,2022,1,1,31,1
2022-01-31 04:40:09,20.85,2022,1,1,31,1
2022-01-31 04:45:09,20.830000000000002,2022,1,1,31,1
2022-01-31 04:50:09,20.84,2022,1,1,31,1
2022-01-31 04:55:09,20.84,2022,1,1,31,1
2022-01-31 05:00:09,20.84,2022,1,1,31,1
2022-01-31 05:05:09,20.82,2022,1,1,31,1
2022-01-31 05:10:09,20.810000000000002,2022,1,1,31,1
2022-01-31 05:15:09,20.830000000000002,2022,1,1,31,1
2022-01-31 05:20:09,20.810000000000002,2022,1,1,31,1
2022-01-31 05:25:09,20.810000000000002,2022,1,1,31,1
2022-01-31 05:30:09,20.79,2022,1,1,31,1
2022-01-31 05:35:09,20.78,2022,1,1,31,1
2022-01-31 05:40:09,20.8,2022,1,1,31,1
2022-01-31 05:45:09,20.78,2022,1,1,31,1
2022-01-31 05:50:09,20.78,2022,1,1,31,1
2022-01-31 05:55:09,20.77,2022,1,1,31,1
2022-01-31 06:00:09,20.73,2022,1,1,31,1
2022-01-31 06:05:09,20.73,2022,1,1,31,1
2022-01-31 06:10:09,20.720000000000002,2022,1,1,31,1
2022-01-31 06:15:09,20.73,2022,1,1,31,1
2022-01-31 06:20:09,20.71,2022,1,1,31,1
2022-01-31 06:25:09,20.740000000000002,2022,1,1,31,1
2022-01-31 06:30:09,20.7,2022,1,1,31,1
2022-01-31 06:35:09,20.740000000000002,2022,1,1,31,1
2022-01-31 06:40:09,20.73,2022,1,1,31,1
2022-01-31 06:45:09,20.71,2022,1,1,31,1
2022-01-31 06:50:09,20.7,2022,1,1,31,1
2022-01-31 06:55:09,20.7,2022,1,1,31,1
2022-01-31 07:00:09,20.68,2022,1,1,31,1
2022-01-31 07:05:09,20.67,2022,1,1,31,1
2022-01-31 07:10:10,20.66,2022,1,1,31,1
2022-01-31 07:15:10,20.66,2022,1,1,31,1
2022-01-31 07:20:10,20.63,2022,1,1,31,1
2022-01-31 07:25:10,20.63,2022,1,1,31,1
2022-01-31 07:30:10,20.61,2022,1,1,31,1
2022-01-31 07:35:10,20.62,2022,1,1,31,1
2022-01-31 07:40:10,20.62,2022,1,1,31,1
2022-01-31 07:45:10,20.62,2022,1,1,31,1
2022-01-31 07:50:10,20.61,2022,1,1,31,1
2022-01-31 07:55:10,20.63,2022,1,1,31,1
2022-01-31 08:00:10,20.62,2022,1,1,31,1
2022-01-31 08:05:10,20.62,2022,1,1,31,1
2022-01-31 08:10:10,20.62,2022,1,1,31,1
2022-01-31 08:15:10,20.61,2022,1,1,31,1
2022-01-31 08:20:10,20.62,2022,1,1,31,1
2022-01-31 08:25:10,20.61,2022,1,1,31,1
2022-01-31 08:30:10,20.62,2022,1,1,31,1
2022-01-31 08:35:10,20.59,2022,1,1,31,1
2022-01-31 08:40:10,20.62,2022,1,1,31,1
2022-01-31 08:45:10,20.64,2022,1,1,31,1
2022-01-31 08:50:10,20.63,2022,1,1,31,1
2022-01-31 08:55:10,20.650000000000002,2022,1,1,31,1
2022-01-31 09:00:10,20.66,2022,1,1,31,1
2022-01-31 09:05:10,20.650000000000002,2022,1,1,31,1
2022-01-31 09:10:10,20.64,2022,1,1,31,1
2022-01-31 09:15:10,20.64,2022,1,1,31,1
2022-01-31 09:20:10,20.66,2022,1,1,31,1
2022-01-31 09:25:10,20.66,2022,1,1,31,1
2022-01-31 09:30:10,20.66,2022,1,1,31,1
2022-01-31 09:35:10,20.7,2022,1,1,31,1
2022-01-31 09:40:10,20.7,2022,1,1,31,1
2022-01-31 09:45:10,20.71,2022,1,1,31,1
2022-01-31 09:50:10,20.73,2022,1,1,31,1
2022-01-31 09:55:10,20.77,2022,1,1,31,1
2022-01-31 10:00:10,20.79,2022,1,1,31,1
2022-01-31 10:05:10,20.82,2022,1,1,31,1
2022-01-31 10:10:10,20.82,2022,1,1,31,1
2022-01-31 10:15:10,20.86,2022,1,1,31,1
2022-01-31 10:20:10,20.88,2022,1,1,31,1
2022-01-31 10:25:10,20.91,2022,1,1,31,1
2022-01-31 10:30:10,20.970000000000002,2022,1,1,31,1
2022-01-31 10:35:10,21.0,2022,1,1,31,1
2022-01-31 10:40:10,21.03,2022,1,1,31,1
2022-01-31 10:42:13,21.060000000000002,2022,1,1,31,1
2022-01-31 10:47:19,21.080000000000002,2022,1,1,31,1
2022-01-31 10:52:13,21.080000000000002,2022,1,1,31,1
2022-01-31 10:57:12,21.11,2022,1,1,31,1
2022-01-31 11:02:13,21.14,2022,1,1,31,1
2022-01-31 11:07:12,21.150000000000002,2022,1,1,31,1
2022-01-31 11:12:13,21.18,2022,1,1,31,1
2022-01-31 11:17:13,21.23,2022,1,1,31,1
2022-01-31 11:22:13,21.28,2022,1,1,31,1
2022-01-31 11:27:13,21.29,2022,1,1,31,1
2022-01-31 11:32:13,21.32,2022,1,1,31,1
2022-01-31 11:37:13,21.37,2022,1,1,31,1
2022-01-31 11:42:14,21.44,2022,1,1,31,1
2022-01-31 11:47:13,21.54,2022,1,1,31,1
2022-01-31 11:52:13,21.61,2022,1,1,31,1
2022-01-31 11:57:13,21.7,2022,1,1,31,1
2022-01-31 13:04:14,22.36,2022,1,1,31,1
2022-01-31 13:09:13,22.38,2022,1,1,31,1
2022-01-31 13:14:14,22.43,2022,1,1,31,1
2022-01-31 13:19:14,22.45,2022,1,1,31,1
2022-01-31 13:24:13,22.5,2022,1,1,31,1
2022-01-31 13:29:13,22.560000000000002,2022,1,1,31,1
2022-01-31 13:34:13,22.61,2022,1,1,31,1
2022-01-31 13:39:13,22.64,2022,1,1,31,1
2022-01-31 13:44:13,22.720000000000002,2022,1,1,31,1
2022-01-31 13:49:13,22.810000000000002,2022,1,1,31,1
2022-01-31 13:54:13,22.89,2022,1,1,31,1
2022-01-31 13:59:13,23.01,2022,1,1,31,1
2022-01-31 14:04:13,23.1,2022,1,1,31,1
2022-01-31 14:09:13,23.14,2022,1,1,31,1
2022-01-31 14:14:13,23.2,2022,1,1,31,1
2022-01-31 14:19:13,23.25,2022,1,1,31,1
2022-01-31 14:24:13,23.34,2022,1,1,31,1
2022-01-31 14:29:13,23.43,2022,1,1,31,1
2022-01-31 14:36:14,23.69,2022,1,1,31,1
2022-01-31 14:41:13,23.810000000000002,2022,1,1,31,1
2022-01-31 14:46:14,23.900000000000002,2022,1,1,31,1
2022-01-31 14:51:13,24.03,2022,1,1,31,1
2022-01-31 14:56:13,24.19,2022,1,1,31,1
2022-01-31 15:01:13,24.36,2022,1,1,31,1
2022-01-31 15:06:14,24.6,2022,1,1,31,1
2022-01-31 15:11:14,24.7,2022,1,1,31,1
2022-01-31 15:14:34,24.830000000000002,2022,1,1,31,1
2022-01-31 15:14:35,24.830000000000002,2022,1,1,31,1
2022-01-31 15:15:15,24.87,2022,1,1,31,1
2022-01-31 15:16:22,24.95,2022,1,1,31,1
2022-01-31 15:17:38,25.01,2022,1,1,31,1
2022-01-31 15:18:21,25.060000000000002,2022,1,1,31,1
2022-01-31 15:19:01,25.09,2022,1,1,31,1
2022-01-31 15:19:39,25.09,2022,1,1,31,1
2022-01-31 15:20:09,25.150000000000002,2022,1,1,31,1
2022-01-31 15:20:24,25.19,2022,1,1,31,1
2022-01-31 15:32:15,25.19,2022,1,1,31,1
2022-01-31 15:37:14,25.23,2022,1,1,31,1
2022-01-31 15:38:38,25.21,2022,1,1,31,1
2022-01-31 15:42:14,25.220000000000002,2022,1,1,31,1
2022-01-31 15:47:14,25.21,2022,1,1,31,1
2022-01-31 15:52:14,25.220000000000002,2022,1,1,31,1
2022-01-31 15:57:14,25.2,2022,1,1,31,1
2022-01-31 16:02:14,25.17,2022,1,1,31,1
2022-01-31 16:07:14,25.16,2022,1,1,31,1
2022-01-31 16:12:14,25.12,2022,1,1,31,1
2022-01-31 16:12:16,25.12,2022,1,1,31,1
2022-01-31 16:17:14,25.11,2022,1,1,31,1
2022-01-31 16:22:14,25.05,2022,1,1,31,1
2022-01-31 16:27:14,24.990000000000002,2022,1,1,31,1
2022-01-31 16:32:15,25.0,2022,1,1,31,1
2022-01-31 16:37:14,25.04,2022,1,1,31,1
2022-01-31 16:42:14,25.13,2022,1,1,31,1
2022-01-31 16:47:14,25.25,2022,1,1,31,1
2022-01-31 16:52:14,25.38,2022,1,1,31,1
2022-01-31 16:57:14,25.52,2022,1,1,31,1
2022-01-31 17:02:14,25.64,2022,1,1,31,1
2022-01-31 17:07:14,25.75,2022,1,1,31,1
2022-01-31 17:12:14,25.85,2022,1,1,31,1
2022-01-31 17:17:14,25.91,2022,1,1,31,1
2022-01-31 17:22:14,26.0,2022,1,1,31,1
2022-01-31 17:27:14,26.09,2022,1,1,31,1
2022-01-31 17:32:14,26.21,2022,1,1,31,1
2022-01-31 17:37:14,26.32,2022,1,1,31,1
2022-01-31 17:42:14,26.44,2022,1,1,31,1
2022-01-31 17:47:14,26.560000000000002,2022,1,1,31,1
2022-01-31 17:52:14,26.650000000000002,2022,1,1,31,1
2022-01-31 17:57:14,26.73,2022,1,1,31,1
2022-01-31 18:02:14,26.77,2022,1,1,31,1
2022-01-31 18:07:14,26.82,2022,1,1,31,1
2022-01-31 18:12:14,26.82,2022,1,1,31,1
2022-01-31 18:17:14,26.8,2022,1,1,31,1
2022-01-31 18:22:14,26.79,2022,1,1,31,1
2022-01-31 18:27:14,26.73,2022,1,1,31,1
2022-01-31 18:32:14,26.67,2022,1,1,31,1
2022-01-31 18:37:14,26.59,2022,1,1,31,1
2022-01-31 18:42:14,26.560000000000002,2022,1,1,31,1
2022-01-31 18:47:14,26.6,2022,1,1,31,1
2022-01-31 18:52:14,26.650000000000002,2022,1,1,31,1
2022-01-31 18:57:14,26.68,2022,1,1,31,1
2022-01-31 19:02:14,26.7,2022,1,1,31,1
2022-01-31 19:07:14,26.71,2022,1,1,31,1
2022-01-31 19:12:15,26.740000000000002,2022,1,1,31,1
2022-01-31 19:17:15,26.78,2022,1,1,31,1
2022-01-31 19:22:15,26.82,2022,1,1,31,1
2022-01-31 19:27:15,26.8,2022,1,1,31,1
2022-01-31 19:32:15,26.830000000000002,2022,1,1,31,1
2022-01-31 19:37:15,26.85,2022,1,1,31,1
2022-01-31 19:42:15,26.84,2022,1,1,31,1
2022-01-31 19:47:15,26.92,2022,1,1,31,1
2022-01-31 19:52:15,27.01,2022,1,1,31,1
2022-01-31 19:57:15,27.05,2022,1,1,31,1
2022-01-31 20:02:15,27.12,2022,1,1,31,1
2022-01-31 20:07:15,27.18,2022,1,1,31,1
2022-01-31 20:12:15,27.2,2022,1,1,31,1
2022-01-31 20:17:15,27.19,2022,1,1,31,1
2022-01-31 20:22:15,27.150000000000002,2022,1,1,31,1
2022-01-31 20:27:15,27.12,2022,1,1,31,1
2022-01-31 20:32:15,27.07,2022,1,1,31,1
2022-01-31 20:37:15,27.03,2022,1,1,31,1
2022-01-31 20:42:15,27.03,2022,1,1,31,1
2022-01-31 20:47:15,27.02,2022,1,1,31,1
2022-01-31 20:52:15,27.01,2022,1,1,31,1
2022-01-31 20:57:15,27.02,2022,1,1,31,1
2022-01-31 21:02:15,26.94,2022,1,1,31,1
2022-01-31 21:07:15,26.91,2022,1,1,31,1
2022-01-31 21:12:15,26.87,2022,1,1,31,1
2022-01-31 21:17:15,26.85,2022,1,1,31,1
2022-01-31 21:22:15,26.85,2022,1,1,31,1
2022-01-31 21:27:15,26.82,2022,1,1,31,1
2022-01-31 21:32:15,26.78,2022,1,1,31,1
2022-01-31 21:37:15,26.720000000000002,2022,1,1,31,1
2022-01-31 21:42:15,26.63,2022,1,1,31,1
2022-01-31 21:47:15,26.560000000000002,2022,1,1,31,1
2022-01-31 21:52:15,26.46,2022,1,1,31,1
2022-01-31 21:57:15,26.34,2022,1,1,31,1
2022-01-31 22:02:15,26.240000000000002,2022,1,1,31,1
2022-01-31 22:07:15,26.150000000000002,2022,1,1,31,1
2022-01-31 22:12:15,26.04,2022,1,1,31,1
2022-01-31 22:17:15,25.970000000000002,2022,1,1,31,1
2022-01-31 22:22:15,25.88,2022,1,1,31,1
2022-01-31 22:27:15,25.8,2022,1,1,31,1
2022-01-31 22:32:15,25.740000000000002,2022,1,1,31,1
2022-01-31 22:37:15,25.66,2022,1,1,31,1
2022-01-31 22:42:15,25.580000000000002,2022,1,1,31,1
2022-01-31 22:47:15,25.52,2022,1,1,31,1
2022-01-31 22:52:15,25.45,2022,1,1,31,1
2022-01-31 22:57:15,25.38,2022,1,1,31,1
2022-01-31 23:02:15,25.310000000000002,2022,1,1,31,1
2022-01-31 23:07:15,25.26,2022,1,1,31,1
2022-01-31 23:12:15,25.220000000000002,2022,1,1,31,1
2022-01-31 23:17:15,25.14,2022,1,1,31,1
2022-01-31 23:22:16,25.11,2022,1,1,31,1
2022-01-31 23:27:15,25.07,2022,1,1,31,1
2022-01-31 23:32:15,25.05,2022,1,1,31,1
2022-01-31 23:37:15,25.01,2022,1,1,31,1
2022-01-31 23:42:16,24.96,2022,1,1,31,1
2022-01-31 23:47:15,24.94,2022,1,1,31,1
2022-01-31 23:52:16,24.92,2022,1,1,31,1
2022-01-31 23:57:15,24.87,2022,1,1,31,1
2022-02-01 00:02:16,24.86,2022,1,2,1,1
2022-02-01 00:07:15,24.810000000000002,2022,1,2,1,1
2022-02-01 00:12:16,24.77,2022,1,2,1,1
2022-02-01 00:17:15,24.75,2022,1,2,1,1
2022-02-01 00:22:16,24.7,2022,1,2,1,1
2022-02-01 00:27:15,24.650000000000002,2022,1,2,1,1
2022-02-01 00:32:16,24.63,2022,1,2,1,1
2022-02-01 00:37:15,24.6,2022,1,2,1,1
2022-02-01 00:42:15,24.57,2022,1,2,1,1
2022-02-01 00:47:15,24.54,2022,1,2,1,1
2022-02-01 00:52:16,24.51,2022,1,2,1,1
2022-02-01 00:57:15,24.45,2022,1,2,1,1
2022-02-01 01:02:16,24.37,2022,1,2,1,1
2022-02-01 01:07:15,24.330000000000002,2022,1,2,1,1
2022-02-01 01:12:16,24.25,2022,1,2,1,1
2022-02-01 01:17:15,24.18,2022,1,2,1,1
2022-02-01 01:22:16,24.11,2022,1,2,1,1
2022-02-01 01:27:16,24.03,2022,1,2,1,1
2022-02-01 01:32:15,23.96,2022,1,2,1,1
2022-02-01 01:37:15,23.900000000000002,2022,1,2,1,1
2022-02-01 01:42:15,23.82,2022,1,2,1,1
2022-02-01 01:47:15,23.77,2022,1,2,1,1
2022-02-01 01:52:16,23.720000000000002,2022,1,2,1,1
2022-02-01 01:57:15,23.650000000000002,2022,1,2,1,1
2022-02-01 02:02:16,23.6,2022,1,2,1,1
2022-02-01 02:07:15,23.54,2022,1,2,1,1
2022-02-01 02:12:16,23.48,2022,1,2,1,1
2022-02-01 02:17:15,23.46,2022,1,2,1,1
2022-02-01 02:22:16,23.400000000000002,2022,1,2,1,1
2022-02-01 02:27:15,23.36,2022,1,2,1,1
2022-02-01 02:32:16,23.3,2022,1,2,1,1
2022-02-01 02:37:15,23.23,2022,1,2,1,1
2022-02-01 02:42:16,23.23,2022,1,2,1,1
2022-02-01 02:47:15,23.18,2022,1,2,1,1
2022-02-01 02:52:16,23.13,2022,1,2,1,1
2022-02-01 02:57:15,23.09,2022,1,2,1,1
2022-02-01 03:02:16,23.060000000000002,2022,1,2,1,1
2022-02-01 03:07:15,23.03,2022,1,2,1,1
2022-02-01 03:12:16,22.990000000000002,2022,1,2,1,1
2022-02-01 03:17:16,22.94,2022,1,2,1,1
2022-02-01 03:22:16,22.900000000000002,2022,1,2,1,1
2022-02-01 03:27:16,22.88,2022,1,2,1,1
2022-02-01 03:32:16,22.86,2022,1,2,1,1
