ts,dado,Ano,Trimestre,Mês,Dia,Ordem
2022-01-07 02:34:58,68.4,2022,1,1,7,1
2022-01-07 02:39:57,68.35000000000001,2022,1,1,7,1
2022-01-07 02:44:58,68.31,2022,1,1,7,1
2022-01-07 02:49:57,68.28,2022,1,1,7,1
2022-01-07 02:54:58,68.23,2022,1,1,7,1
2022-01-07 02:59:57,68.19000000000001,2022,1,1,7,1
2022-01-07 03:04:57,68.19000000000001,2022,1,1,7,1
2022-01-07 03:09:58,68.15,2022,1,1,7,1
2022-01-07 03:14:58,68.10000000000001,2022,1,1,7,1
2022-01-07 03:19:58,68.07000000000001,2022,1,1,7,1
2022-01-07 03:24:58,68.03,2022,1,1,7,1
2022-01-07 03:29:58,67.97,2022,1,1,7,1
2022-01-07 03:34:58,67.9,2022,1,1,7,1
2022-01-07 03:39:58,67.87,2022,1,1,7,1
2022-01-07 03:44:58,67.82000000000001,2022,1,1,7,1
2022-01-07 03:49:58,67.81,2022,1,1,7,1
2022-01-07 03:54:58,67.74000000000001,2022,1,1,7,1
2022-01-07 03:59:58,67.71000000000001,2022,1,1,7,1
2022-01-07 04:04:58,67.65,2022,1,1,7,1
2022-01-07 04:09:58,67.64,2022,1,1,7,1
2022-01-07 04:14:58,67.63000000000001,2022,1,1,7,1
2022-01-07 04:19:58,67.58000000000001,2022,1,1,7,1
2022-01-07 04:24:58,67.54,2022,1,1,7,1
2022-01-07 04:29:58,67.48,2022,1,1,7,1
2022-01-07 04:34:58,67.45,2022,1,1,7,1
2022-01-07 04:39:58,67.39,2022,1,1,7,1
2022-01-07 04:44:58,67.35000000000001,2022,1,1,7,1
2022-01-07 04:49:58,67.34,2022,1,1,7,1
2022-01-07 04:54:58,67.32000000000001,2022,1,1,7,1
2022-01-07 04:59:59,67.28,2022,1,1,7,1
2022-01-07 05:04:58,67.23,2022,1,1,7,1
2022-01-07 05:09:58,67.18,2022,1,1,7,1
2022-01-07 05:14:58,67.16000000000001,2022,1,1,7,1
2022-01-07 05:19:58,67.13000000000001,2022,1,1,7,1
2022-01-07 05:24:58,67.13000000000001,2022,1,1,7,1
2022-01-07 05:29:58,67.07000000000001,2022,1,1,7,1
2022-01-07 05:34:58,67.03,2022,1,1,7,1
2022-01-07 05:39:58,67.0,2022,1,1,7,1
2022-01-07 05:44:58,67.0,2022,1,1,7,1
2022-01-07 05:49:58,66.95,2022,1,1,7,1
2022-01-07 05:54:58,66.9,2022,1,1,7,1
2022-01-07 05:59:58,66.87,2022,1,1,7,1
2022-01-07 06:04:58,66.84,2022,1,1,7,1
2022-01-07 06:09:58,66.80000000000001,2022,1,1,7,1
2022-01-07 06:14:58,66.78,2022,1,1,7,1
2022-01-07 06:19:58,66.75,2022,1,1,7,1
2022-01-07 06:24:58,66.7,2022,1,1,7,1
2022-01-07 06:29:58,66.68,2022,1,1,7,1
2022-01-07 06:34:58,66.65,2022,1,1,7,1
2022-01-07 06:39:58,66.61,2022,1,1,7,1
2022-01-07 06:44:58,66.58000000000001,2022,1,1,7,1
2022-01-07 06:49:58,66.56,2022,1,1,7,1
2022-01-07 06:54:58,66.54,2022,1,1,7,1
2022-01-07 06:59:58,66.52000000000001,2022,1,1,7,1
2022-01-07 07:04:58,66.47,2022,1,1,7,1
2022-01-07 07:09:59,66.46000000000001,2022,1,1,7,1
2022-01-07 07:14:58,66.42,2022,1,1,7,1
2022-01-07 07:19:59,66.4,2022,1,1,7,1
2022-01-07 07:24:59,66.37,2022,1,1,7,1
2022-01-07 07:29:59,66.34,2022,1,1,7,1
2022-01-07 07:34:58,66.32000000000001,2022,1,1,7,1
2022-01-07 07:39:59,66.29,2022,1,1,7,1
2022-01-07 07:44:59,66.26,2022,1,1,7,1
2022-01-07 07:49:59,66.23,2022,1,1,7,1
2022-01-07 07:54:58,66.2,2022,1,1,7,1
2022-01-07 07:59:59,66.14,2022,1,1,7,1
2022-01-07 08:04:59,66.13000000000001,2022,1,1,7,1
2022-01-07 08:09:59,66.13000000000001,2022,1,1,7,1
2022-01-07 08:14:58,66.09,2022,1,1,7,1
2022-01-07 08:19:59,66.07000000000001,2022,1,1,7,1
2022-01-07 08:24:58,66.01,2022,1,1,7,1
2022-01-07 08:29:59,65.99000000000001,2022,1,1,7,1
2022-01-07 08:34:59,65.96000000000001,2022,1,1,7,1
2022-01-07 08:39:59,65.96000000000001,2022,1,1,7,1
2022-01-07 08:44:59,65.93,2022,1,1,7,1
2022-01-07 08:49:59,65.92,2022,1,1,7,1
2022-01-07 08:54:59,65.89,2022,1,1,7,1
2022-01-07 08:59:59,65.87,2022,1,1,7,1
2022-01-07 09:04:59,65.85000000000001,2022,1,1,7,1
2022-01-07 09:09:59,65.80000000000001,2022,1,1,7,1
2022-01-07 09:14:59,65.78,2022,1,1,7,1
2022-01-07 09:19:59,65.73,2022,1,1,7,1
2022-01-07 09:24:59,65.74000000000001,2022,1,1,7,1
2022-01-07 09:29:59,65.72,2022,1,1,7,1
2022-01-07 09:34:59,65.67,2022,1,1,7,1
2022-01-07 09:39:59,65.64,2022,1,1,7,1
2022-01-07 09:44:59,65.62,2022,1,1,7,1
2022-01-07 09:49:59,65.61,2022,1,1,7,1
2022-01-07 09:54:59,65.57000000000001,2022,1,1,7,1
2022-01-07 09:59:59,65.55000000000001,2022,1,1,7,1
2022-01-07 10:04:58,65.5,2022,1,1,7,1
2022-01-07 10:09:59,65.47,2022,1,1,7,1
2022-01-07 10:14:59,65.48,2022,1,1,7,1
2022-01-07 10:19:59,65.43,2022,1,1,7,1
2022-01-07 10:24:59,65.41000000000001,2022,1,1,7,1
2022-01-07 10:29:59,65.4,2022,1,1,7,1
2022-01-07 10:34:59,65.36,2022,1,1,7,1
2022-01-07 10:39:59,65.34,2022,1,1,7,1
2022-01-07 10:44:59,65.33000000000001,2022,1,1,7,1
2022-01-07 10:49:59,65.29,2022,1,1,7,1
2022-01-07 10:54:58,65.27000000000001,2022,1,1,7,1
2022-01-07 10:59:59,65.23,2022,1,1,7,1
2022-01-07 11:04:59,65.21000000000001,2022,1,1,7,1
2022-01-07 11:09:01,65.18,2022,1,1,7,1
2022-01-07 11:09:01,65.18,2022,1,1,7,1
2022-01-07 11:09:01,65.18,2022,1,1,7,1
2022-01-07 11:30:52,65.05000000000001,2022,1,1,7,1
2022-01-07 11:34:59,65.05000000000001,2022,1,1,7,1
2022-01-07 11:39:59,65.01,2022,1,1,7,1
2022-01-07 11:45:00,64.97,2022,1,1,7,1
2022-01-07 11:49:59,64.95,2022,1,1,7,1
2022-01-07 11:56:19,64.61,2022,1,1,7,1
2022-01-07 12:22:32,64.57000000000001,2022,1,1,7,1
2022-01-07 12:22:48,64.55000000000001,2022,1,1,7,1
2022-01-07 12:26:01,64.55000000000001,2022,1,1,7,1
2022-01-07 12:31:01,64.53,2022,1,1,7,1
2022-01-07 12:34:16,64.49000000000001,2022,1,1,7,1
2022-01-07 12:39:15,64.45,2022,1,1,7,1
2022-01-07 12:40:08,64.45,2022,1,1,7,1
2022-01-07 12:44:15,64.4,2022,1,1,7,1
2022-01-07 12:45:35,64.43,2022,1,1,7,1
2022-01-07 12:50:35,64.36,2022,1,1,7,1
2022-01-07 12:55:35,64.36,2022,1,1,7,1
2022-01-07 13:02:06,64.07000000000001,2022,1,1,7,1
2022-01-07 13:02:11,64.05000000000001,2022,1,1,7,1
2022-01-07 13:04:12,64.04,2022,1,1,7,1
2022-01-07 13:09:11,64.18,2022,1,1,7,1
2022-01-07 13:14:12,64.19000000000001,2022,1,1,7,1
2022-01-07 13:19:11,64.17,2022,1,1,7,1
2022-01-07 13:24:12,64.06,2022,1,1,7,1
2022-01-07 13:29:11,64.10000000000001,2022,1,1,7,1
2022-01-07 13:34:12,64.10000000000001,2022,1,1,7,1
2022-01-07 13:39:11,64.08000000000001,2022,1,1,7,1
2022-01-07 13:44:12,64.07000000000001,2022,1,1,7,1
2022-01-07 13:49:11,64.05000000000001,2022,1,1,7,1
2022-01-07 13:54:11,64.03,2022,1,1,7,1
2022-01-07 13:59:11,64.01,2022,1,1,7,1
2022-01-07 14:04:11,64.01,2022,1,1,7,1
2022-01-07 14:09:11,63.98,2022,1,1,7,1
2022-01-07 14:14:12,63.98,2022,1,1,7,1
2022-01-07 14:16:48,63.940000000000005,2022,1,1,7,1
2022-01-07 14:21:46,63.910000000000004,2022,1,1,7,1
2022-01-07 14:26:46,63.940000000000005,2022,1,1,7,1
2022-01-07 14:32:35,63.910000000000004,2022,1,1,7,1
2022-01-07 14:37:42,63.87,2022,1,1,7,1
2022-01-07 14:42:35,63.88,2022,1,1,7,1
2022-01-07 14:42:57,63.87,2022,1,1,7,1
2022-01-07 14:47:56,63.809999999999995,2022,1,1,7,1
2022-01-07 15:12:57,63.65,2022,1,1,7,1
2022-01-07 15:17:57,63.6,2022,1,1,7,1
2022-01-07 15:22:57,63.559999999999995,2022,1,1,7,1
2022-01-07 15:27:57,63.52,2022,1,1,7,1
2022-01-07 15:32:57,63.49,2022,1,1,7,1
2022-01-07 15:37:57,63.419999999999995,2022,1,1,7,1
2022-01-07 15:42:57,63.38999999999999,2022,1,1,7,1
2022-01-07 15:47:57,63.38,2022,1,1,7,1
2022-01-07 15:53:11,63.279999999999994,2022,1,1,7,1
2022-01-07 15:55:08,63.169999999999995,2022,1,1,7,1
2022-01-07 16:00:06,63.23,2022,1,1,7,1
2022-01-07 16:04:16,63.13,2022,1,1,7,1
2022-01-07 16:14:14,63.13999999999999,2022,1,1,7,1
2022-01-07 16:19:14,63.10999999999999,2022,1,1,7,1
2022-01-07 16:24:14,63.089999999999996,2022,1,1,7,1
2022-01-07 16:25:21,63.07,2022,1,1,7,1
2022-01-07 16:30:19,63.04,2022,1,1,7,1
2022-01-07 16:35:20,62.98,2022,1,1,7,1
2022-01-07 16:40:21,62.910000000000004,2022,1,1,7,1
2022-01-07 16:42:34,62.82,2022,1,1,7,1
2022-01-07 16:57:34,62.68,2022,1,1,7,1
2022-01-07 17:02:34,62.60999999999999,2022,1,1,7,1
2022-01-07 17:12:34,62.449999999999996,2022,1,1,7,1
2022-01-07 17:17:33,62.4,2022,1,1,7,1
2022-01-07 17:22:37,62.29,2022,1,1,7,1
2022-01-07 17:27:33,62.24,2022,1,1,7,1
2022-01-07 17:28:58,62.23,2022,1,1,7,1
2022-01-07 17:28:58,62.23,2022,1,1,7,1
2022-01-07 17:37:34,62.13999999999999,2022,1,1,7,1
2022-01-07 17:42:34,62.080000000000005,2022,1,1,7,1
2022-01-07 17:47:34,62.029999999999994,2022,1,1,7,1
2022-01-07 17:52:34,61.96999999999999,2022,1,1,7,1
2022-01-07 17:57:34,61.940000000000005,2022,1,1,7,1
2022-01-07 18:02:34,61.88,2022,1,1,7,1
2022-01-07 18:07:34,61.839999999999996,2022,1,1,7,1
2022-01-07 18:12:34,61.809999999999995,2022,1,1,7,1
2022-01-07 18:17:34,61.76,2022,1,1,7,1
2022-01-07 18:22:34,61.74999999999999,2022,1,1,7,1
2022-01-07 18:27:34,61.71999999999999,2022,1,1,7,1
2022-01-07 18:32:34,61.690000000000005,2022,1,1,7,1
2022-01-07 18:37:34,61.660000000000004,2022,1,1,7,1
2022-01-07 18:42:34,61.660000000000004,2022,1,1,7,1
2022-01-07 18:47:34,61.63,2022,1,1,7,1
2022-01-07 18:52:34,61.63,2022,1,1,7,1
2022-01-07 18:57:34,61.60999999999999,2022,1,1,7,1
2022-01-07 19:02:34,61.589999999999996,2022,1,1,7,1
2022-01-07 19:02:37,61.589999999999996,2022,1,1,7,1
2022-01-07 19:07:34,61.589999999999996,2022,1,1,7,1
2022-01-07 19:12:34,61.580000000000005,2022,1,1,7,1
2022-01-07 19:17:34,61.57,2022,1,1,7,1
2022-01-07 19:22:34,61.57,2022,1,1,7,1
2022-01-07 19:27:34,61.580000000000005,2022,1,1,7,1
2022-01-07 19:32:34,61.559999999999995,2022,1,1,7,1
2022-01-07 19:37:34,61.559999999999995,2022,1,1,7,1
2022-01-07 19:42:34,61.589999999999996,2022,1,1,7,1
2022-01-07 19:47:35,61.559999999999995,2022,1,1,7,1
2022-01-07 19:52:34,61.57,2022,1,1,7,1
2022-01-07 19:57:34,61.589999999999996,2022,1,1,7,1
2022-01-07 20:02:34,61.580000000000005,2022,1,1,7,1
2022-01-07 20:07:34,61.6,2022,1,1,7,1
2022-01-07 20:12:34,61.63,2022,1,1,7,1
2022-01-07 20:17:34,61.660000000000004,2022,1,1,7,1
2022-01-07 20:18:54,61.63999999999999,2022,1,1,7,1
2022-01-07 20:23:54,61.660000000000004,2022,1,1,7,1
2022-01-07 20:25:17,61.68,2022,1,1,7,1
2022-01-07 20:28:54,61.71,2022,1,1,7,1
2022-01-07 20:33:53,61.74,2022,1,1,7,1
2022-01-07 20:38:54,61.779999999999994,2022,1,1,7,1
2022-01-07 20:40:01,61.76,2022,1,1,7,1
2022-01-07 20:45:01,61.74999999999999,2022,1,1,7,1
2022-01-07 20:50:01,61.800000000000004,2022,1,1,7,1
2022-01-07 20:55:01,61.82,2022,1,1,7,1
2022-01-07 21:00:01,61.839999999999996,2022,1,1,7,1
2022-01-07 21:05:01,61.839999999999996,2022,1,1,7,1
2022-01-07 21:10:01,61.830000000000005,2022,1,1,7,1
2022-01-07 21:15:01,61.839999999999996,2022,1,1,7,1
2022-01-07 21:20:01,61.85,2022,1,1,7,1
2022-01-07 21:25:01,61.85999999999999,2022,1,1,7,1
2022-01-07 21:30:01,61.87,2022,1,1,7,1
2022-01-07 21:35:01,61.88999999999999,2022,1,1,7,1
2022-01-07 21:40:01,61.88999999999999,2022,1,1,7,1
2022-01-07 21:45:01,61.88999999999999,2022,1,1,7,1
2022-01-07 21:50:01,61.9,2022,1,1,7,1
2022-01-07 21:55:01,61.919999999999995,2022,1,1,7,1
2022-01-07 22:00:01,61.949999999999996,2022,1,1,7,1
2022-01-07 22:05:01,61.949999999999996,2022,1,1,7,1
2022-01-07 22:10:01,61.940000000000005,2022,1,1,7,1
2022-01-07 22:15:01,61.949999999999996,2022,1,1,7,1
2022-01-07 22:20:01,61.949999999999996,2022,1,1,7,1
2022-01-07 22:25:01,61.98,2022,1,1,7,1
2022-01-07 22:30:01,61.99999999999999,2022,1,1,7,1
2022-01-07 22:35:01,61.98,2022,1,1,7,1
2022-01-07 22:40:01,62.029999999999994,2022,1,1,7,1
2022-01-07 22:45:01,62.029999999999994,2022,1,1,7,1
2022-01-07 22:50:01,62.04,2022,1,1,7,1
2022-01-07 22:55:01,62.080000000000005,2022,1,1,7,1
2022-01-07 23:00:01,62.07,2022,1,1,7,1
2022-01-07 23:05:01,62.080000000000005,2022,1,1,7,1
2022-01-07 23:10:02,62.089999999999996,2022,1,1,7,1
2022-01-07 23:15:02,62.13,2022,1,1,7,1
2022-01-07 23:20:02,62.10999999999999,2022,1,1,7,1
2022-01-07 23:25:02,62.13999999999999,2022,1,1,7,1
2022-01-07 23:30:02,62.160000000000004,2022,1,1,7,1
2022-01-07 23:35:02,62.169999999999995,2022,1,1,7,1
2022-01-07 23:40:02,62.160000000000004,2022,1,1,7,1
2022-01-07 23:45:02,62.169999999999995,2022,1,1,7,1
2022-01-07 23:50:02,62.169999999999995,2022,1,1,7,1
2022-01-07 23:55:02,62.190000000000005,2022,1,1,7,1
2022-01-08 00:00:02,62.21,2022,1,1,8,0
2022-01-08 00:05:02,62.199999999999996,2022,1,1,8,0
2022-01-08 00:10:02,62.21,2022,1,1,8,0
2022-01-08 00:15:02,62.23,2022,1,1,8,0
2022-01-08 00:20:02,62.24999999999999,2022,1,1,8,0
2022-01-08 00:25:02,62.26,2022,1,1,8,0
2022-01-08 00:30:02,62.26,2022,1,1,8,0
2022-01-08 00:35:02,62.27,2022,1,1,8,0
2022-01-08 00:40:02,62.300000000000004,2022,1,1,8,0
2022-01-08 00:45:02,62.330000000000005,2022,1,1,8,0
2022-01-08 00:50:02,62.32,2022,1,1,8,0
2022-01-08 00:55:02,62.35999999999999,2022,1,1,8,0
2022-01-08 01:00:02,62.38,2022,1,1,8,0
2022-01-08 01:05:02,62.43,2022,1,1,8,0
2022-01-08 01:10:02,62.440000000000005,2022,1,1,8,0
2022-01-08 01:15:02,62.449999999999996,2022,1,1,8,0
2022-01-08 01:20:02,62.46,2022,1,1,8,0
2022-01-08 01:25:02,62.49,2022,1,1,8,0
2022-01-08 01:30:02,62.51,2022,1,1,8,0
2022-01-08 01:35:02,62.49999999999999,2022,1,1,8,0
2022-01-08 01:40:02,62.529999999999994,2022,1,1,8,0
2022-01-08 01:45:02,62.559999999999995,2022,1,1,8,0
2022-01-08 01:50:02,62.559999999999995,2022,1,1,8,0
2022-01-08 01:55:02,62.580000000000005,2022,1,1,8,0
2022-01-08 02:00:02,62.589999999999996,2022,1,1,8,0
2022-01-08 02:05:02,62.589999999999996,2022,1,1,8,0
2022-01-08 02:10:02,62.62,2022,1,1,8,0
2022-01-08 02:15:02,62.62,2022,1,1,8,0
2022-01-08 02:20:02,62.63999999999999,2022,1,1,8,0
2022-01-08 02:25:02,62.65,2022,1,1,8,0
2022-01-08 02:30:02,62.63,2022,1,1,8,0
2022-01-08 02:35:02,62.660000000000004,2022,1,1,8,0
2022-01-08 02:40:02,62.660000000000004,2022,1,1,8,0
2022-01-08 02:45:02,62.660000000000004,2022,1,1,8,0
2022-01-08 02:50:02,62.669999999999995,2022,1,1,8,0
2022-01-08 02:55:02,62.690000000000005,2022,1,1,8,0
2022-01-08 03:00:02,62.669999999999995,2022,1,1,8,0
2022-01-08 03:05:02,62.690000000000005,2022,1,1,8,0
2022-01-08 03:10:02,62.71,2022,1,1,8,0
2022-01-08 03:15:02,62.71,2022,1,1,8,0
2022-01-08 03:20:02,62.71,2022,1,1,8,0
2022-01-08 03:25:03,62.71999999999999,2022,1,1,8,0
2022-01-08 03:30:03,62.71999999999999,2022,1,1,8,0
2022-01-08 03:35:02,62.74,2022,1,1,8,0
2022-01-08 03:40:03,62.71999999999999,2022,1,1,8,0
2022-01-08 03:45:02,62.74,2022,1,1,8,0
2022-01-08 03:50:03,62.73,2022,1,1,8,0
2022-01-08 03:55:02,62.74999999999999,2022,1,1,8,0
2022-01-08 04:00:03,62.76,2022,1,1,8,0
2022-01-08 04:05:02,62.74999999999999,2022,1,1,8,0
2022-01-08 04:10:03,62.779999999999994,2022,1,1,8,0
2022-01-08 04:15:02,62.76,2022,1,1,8,0
2022-01-08 04:20:03,62.77,2022,1,1,8,0
2022-01-08 04:25:02,62.77,2022,1,1,8,0
2022-01-08 04:30:03,62.76,2022,1,1,8,0
2022-01-08 04:35:03,62.779999999999994,2022,1,1,8,0
2022-01-08 04:40:03,62.74999999999999,2022,1,1,8,0
2022-01-08 04:45:02,62.74999999999999,2022,1,1,8,0
2022-01-08 04:50:02,62.74999999999999,2022,1,1,8,0
2022-01-08 04:55:02,62.74999999999999,2022,1,1,8,0
2022-01-08 05:00:03,62.71999999999999,2022,1,1,8,0
2022-01-08 05:05:03,62.74,2022,1,1,8,0
2022-01-08 05:10:03,62.74999999999999,2022,1,1,8,0
2022-01-08 05:15:02,62.71999999999999,2022,1,1,8,0
2022-01-08 05:20:03,62.73,2022,1,1,8,0
2022-01-08 05:25:02,62.71999999999999,2022,1,1,8,0
2022-01-08 05:30:03,62.74,2022,1,1,8,0
2022-01-08 05:35:02,62.73,2022,1,1,8,0
2022-01-08 05:40:03,62.74,2022,1,1,8,0
2022-01-08 05:45:02,62.73,2022,1,1,8,0
2022-01-08 05:50:03,62.71999999999999,2022,1,1,8,0
2022-01-08 05:55:02,62.71999999999999,2022,1,1,8,0
2022-01-08 06:00:03,62.699999999999996,2022,1,1,8,0
2022-01-08 06:05:02,62.71,2022,1,1,8,0
2022-01-08 06:10:03,62.73,2022,1,1,8,0
2022-01-08 06:15:02,62.71,2022,1,1,8,0
2022-01-08 06:20:03,62.71999999999999,2022,1,1,8,0
2022-01-08 06:25:03,62.690000000000005,2022,1,1,8,0
2022-01-08 06:30:03,62.690000000000005,2022,1,1,8,0
2022-01-08 06:35:02,62.690000000000005,2022,1,1,8,0
2022-01-08 06:40:03,62.669999999999995,2022,1,1,8,0
2022-01-08 06:45:02,62.669999999999995,2022,1,1,8,0
2022-01-08 06:50:03,62.660000000000004,2022,1,1,8,0
2022-01-08 06:55:02,62.62,2022,1,1,8,0
2022-01-08 07:00:03,62.62,2022,1,1,8,0
2022-01-08 07:05:02,62.63,2022,1,1,8,0
2022-01-08 07:10:03,62.6,2022,1,1,8,0
2022-01-08 07:15:03,62.60999999999999,2022,1,1,8,0
2022-01-08 07:20:03,62.589999999999996,2022,1,1,8,0
2022-01-08 07:25:03,62.589999999999996,2022,1,1,8,0
2022-01-08 07:30:03,62.589999999999996,2022,1,1,8,0
2022-01-08 07:35:03,62.589999999999996,2022,1,1,8,0
2022-01-08 07:40:03,62.580000000000005,2022,1,1,8,0
2022-01-08 07:45:03,62.550000000000004,2022,1,1,8,0
2022-01-08 07:50:03,62.550000000000004,2022,1,1,8,0
2022-01-08 07:55:03,62.559999999999995,2022,1,1,8,0
2022-01-08 08:00:03,62.54,2022,1,1,8,0
2022-01-08 08:05:03,62.529999999999994,2022,1,1,8,0
2022-01-08 08:10:03,62.52,2022,1,1,8,0
2022-01-08 08:15:03,62.529999999999994,2022,1,1,8,0
2022-01-08 08:20:03,62.51,2022,1,1,8,0
2022-01-08 08:25:03,62.49,2022,1,1,8,0
2022-01-08 08:30:03,62.49,2022,1,1,8,0
2022-01-08 08:35:03,62.46,2022,1,1,8,0
2022-01-08 08:40:03,62.46,2022,1,1,8,0
2022-01-08 08:45:03,62.46,2022,1,1,8,0
2022-01-08 08:50:03,62.440000000000005,2022,1,1,8,0
2022-01-08 08:55:03,62.440000000000005,2022,1,1,8,0
2022-01-08 09:00:03,62.440000000000005,2022,1,1,8,0
2022-01-08 09:05:03,62.449999999999996,2022,1,1,8,0
2022-01-08 09:10:03,62.419999999999995,2022,1,1,8,0
2022-01-08 09:15:03,62.410000000000004,2022,1,1,8,0
2022-01-08 09:20:03,62.4,2022,1,1,8,0
2022-01-08 09:25:03,62.4,2022,1,1,8,0
2022-01-08 09:30:03,62.4,2022,1,1,8,0
2022-01-08 09:35:03,62.38999999999999,2022,1,1,8,0
2022-01-08 09:40:03,62.38,2022,1,1,8,0
2022-01-08 09:45:03,62.38,2022,1,1,8,0
2022-01-08 09:50:03,62.37,2022,1,1,8,0
2022-01-08 09:55:03,62.35,2022,1,1,8,0
2022-01-08 10:00:03,62.35,2022,1,1,8,0
2022-01-08 10:05:03,62.330000000000005,2022,1,1,8,0
2022-01-08 10:10:03,62.330000000000005,2022,1,1,8,0
2022-01-08 10:15:03,62.330000000000005,2022,1,1,8,0
2022-01-08 10:20:03,62.32,2022,1,1,8,0
2022-01-08 10:25:03,62.330000000000005,2022,1,1,8,0
2022-01-08 10:30:03,62.279999999999994,2022,1,1,8,0
2022-01-08 10:35:03,62.300000000000004,2022,1,1,8,0
2022-01-08 10:40:03,62.27,2022,1,1,8,0
2022-01-08 10:45:03,62.27,2022,1,1,8,0
2022-01-08 10:50:03,62.24999999999999,2022,1,1,8,0
2022-01-08 10:55:03,62.24,2022,1,1,8,0
2022-01-08 11:00:03,62.21999999999999,2022,1,1,8,0
2022-01-08 11:05:03,62.18,2022,1,1,8,0
2022-01-08 11:10:04,62.160000000000004,2022,1,1,8,0
2022-01-08 11:15:04,62.169999999999995,2022,1,1,8,0
2022-01-08 11:20:04,62.1,2022,1,1,8,0
2022-01-08 11:25:04,62.080000000000005,2022,1,1,8,0
2022-01-08 11:30:04,62.080000000000005,2022,1,1,8,0
2022-01-08 11:35:04,62.050000000000004,2022,1,1,8,0
2022-01-08 11:40:04,62.029999999999994,2022,1,1,8,0
2022-01-08 11:45:04,61.99,2022,1,1,8,0
2022-01-08 11:50:04,61.940000000000005,2022,1,1,8,0
2022-01-08 11:55:04,61.88,2022,1,1,8,0
2022-01-08 12:00:04,61.85,2022,1,1,8,0
2022-01-08 12:05:04,61.809999999999995,2022,1,1,8,0
2022-01-08 12:10:04,61.77,2022,1,1,8,0
2022-01-08 12:15:04,61.71999999999999,2022,1,1,8,0
2022-01-08 12:20:04,61.690000000000005,2022,1,1,8,0
2022-01-08 12:25:04,61.589999999999996,2022,1,1,8,0
2022-01-08 12:30:04,61.57,2022,1,1,8,0
2022-01-08 12:35:04,61.49999999999999,2022,1,1,8,0
2022-01-08 12:40:04,61.46,2022,1,1,8,0
2022-01-08 12:45:04,61.4,2022,1,1,8,0
2022-01-08 12:50:04,61.37,2022,1,1,8,0
2022-01-08 12:55:04,61.32,2022,1,1,8,0
2022-01-08 13:00:04,61.27,2022,1,1,8,0
2022-01-08 13:05:04,61.24,2022,1,1,8,0
2022-01-08 13:10:04,61.21,2022,1,1,8,0
2022-01-08 13:15:04,61.18,2022,1,1,8,0
2022-01-08 13:20:04,61.13,2022,1,1,8,0
2022-01-08 13:25:04,61.1,2022,1,1,8,0
2022-01-08 13:30:04,61.059999999999995,2022,1,1,8,0
2022-01-08 13:35:04,61.02,2022,1,1,8,0
2022-01-08 13:40:04,61.01,2022,1,1,8,0
2022-01-08 13:45:04,60.98,2022,1,1,8,0
2022-01-08 13:50:04,60.940000000000005,2022,1,1,8,0
2022-01-08 13:55:04,60.910000000000004,2022,1,1,8,0
2022-01-08 14:00:04,60.88999999999999,2022,1,1,8,0
2022-01-08 14:05:04,60.830000000000005,2022,1,1,8,0
2022-01-08 14:10:04,60.82,2022,1,1,8,0
2022-01-08 14:15:04,60.779999999999994,2022,1,1,8,0
2022-01-08 14:20:04,60.76,2022,1,1,8,0
2022-01-08 14:25:04,60.71999999999999,2022,1,1,8,0
2022-01-08 14:30:04,60.71999999999999,2022,1,1,8,0
2022-01-08 14:35:04,60.690000000000005,2022,1,1,8,0
2022-01-08 14:40:04,60.660000000000004,2022,1,1,8,0
2022-01-08 14:45:04,60.63,2022,1,1,8,0
2022-01-08 14:50:04,60.63,2022,1,1,8,0
2022-01-08 14:55:04,60.60999999999999,2022,1,1,8,0
2022-01-08 15:00:04,60.589999999999996,2022,1,1,8,0
2022-01-08 15:05:04,60.559999999999995,2022,1,1,8,0
2022-01-08 15:10:05,60.529999999999994,2022,1,1,8,0
2022-01-08 15:15:05,60.49999999999999,2022,1,1,8,0
2022-01-08 15:20:05,60.46999999999999,2022,1,1,8,0
2022-01-08 15:25:05,60.46999999999999,2022,1,1,8,0
2022-01-08 15:30:05,60.38999999999999,2022,1,1,8,0
2022-01-08 15:35:05,60.38999999999999,2022,1,1,8,0
2022-01-08 15:40:05,60.339999999999996,2022,1,1,8,0
2022-01-08 15:45:05,60.339999999999996,2022,1,1,8,0
2022-01-08 15:50:05,60.279999999999994,2022,1,1,8,0
2022-01-08 15:55:05,60.24,2022,1,1,8,0
2022-01-08 16:00:05,60.199999999999996,2022,1,1,8,0
2022-01-08 16:05:05,60.15,2022,1,1,8,0
2022-01-08 16:10:05,60.089999999999996,2022,1,1,8,0
2022-01-08 16:15:05,60.050000000000004,2022,1,1,8,0
2022-01-08 16:20:05,60.01,2022,1,1,8,0
2022-01-08 16:25:05,59.96,2022,1,1,8,0
2022-01-08 16:30:05,59.919999999999995,2022,1,1,8,0
2022-01-08 16:35:05,59.87,2022,1,1,8,0
2022-01-08 16:40:05,59.809999999999995,2022,1,1,8,0
2022-01-08 16:45:05,59.779999999999994,2022,1,1,8,0
2022-01-08 16:50:05,59.73,2022,1,1,8,0
2022-01-08 16:55:05,59.660000000000004,2022,1,1,8,0
2022-01-08 17:00:05,59.63,2022,1,1,8,0
2022-01-08 17:05:05,59.589999999999996,2022,1,1,8,0
2022-01-08 17:10:05,59.529999999999994,2022,1,1,8,0
2022-01-08 17:15:05,59.48,2022,1,1,8,0
